,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Region VII,Negros Oriental,Guihulngan City,City,1.28,1.82,3.10,9.95,1.34,14.38,2.13,8.26,0.00,0.16,10.55,24.93,315.72,0.00,0.00,0.00,315.72,340.66,58.81,0.28,8.47,0.00,0.00,53.23,61.98,13.18,20.67,154.64,186.02,0.00,0.00,0.00,0.00,19.06,0.00,19.06,0.86,19.92,41.39,0.00,0.00,41.39,48.52,0.00,48.52,66.99,156.91,49.03,"1,051.42","1,100.45",125.95,18.05,956.45
,Region VII,Cebu,Lapu-Lapu City,City,154.89,130.41,285.31,570.02,61.24,916.57,76.32,63.70,9.34,11.97,161.33,"1,077.90",452.95,33.51,0.00,0.00,486.47,"1,564.37",304.51,18.04,123.23,0.00,7.93,120.24,269.44,46.61,0.00,620.56,943.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.00,0.12,943.70,"5,466.53","6,410.23",356.40,92.32,"5,961.51"
,Region VII,Cebu,Mandaue City,City,146.20,154.85,301.05,"1,059.87",67.81,"1,428.74",78.31,59.15,0.00,17.27,154.72,"1,583.46",351.77,0.00,7.84,0.00,359.62,"1,943.07",78.04,156.47,11.02,1.05,8.29,244.18,421.00,233.58,0.64,733.27,"1,209.81",0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.09,10.09,8.70,0.00,0.00,8.70,0.00,0.00,0.00,173.82,182.52,"1,037.38","3,170.31","4,207.69",315.92,229.55,"3,662.22"
,Region VII,Cebu,Naga City,City,6.00,8.57,14.56,124.10,19.96,158.62,17.47,14.59,7.53,1.34,40.93,199.55,0.00,0.31,14.52,0.00,14.83,214.38,75.87,111.04,9.91,0.00,0.00,9.00,129.95,10.01,1.42,217.26,-2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.34,15.34,0.28,0.00,0.00,0.28,6.31,0.00,6.31,70.38,76.97,-64.50,"1,443.47","1,378.97",156.17,53.61,"1,169.19"
,Region VII,Bohol,Tagbilaran City,City,22.30,26.83,49.13,221.02,10.19,280.35,9.66,44.31,26.42,4.28,84.67,365.01,183.86,0.48,0.00,0.05,184.38,549.39,117.09,18.68,9.84,0.00,0.00,18.09,46.61,11.61,0.00,175.31,374.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,373.83,444.43,818.26,161.03,26.35,630.87
,Region VII,Cebu,Talisay City,City,13.41,19.15,32.56,240.63,11.91,285.10,8.27,10.40,7.53,28.38,54.58,339.68,290.18,0.00,0.00,0.00,290.18,629.86,112.56,8.92,7.96,0.10,22.87,153.32,193.17,37.04,0.00,342.77,287.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.79,0.00,0.00,20.79,0.00,0.00,0.00,6.56,27.35,259.75,0.00,259.75,0.00,0.00,259.75
,Region VII,Negros Oriental,Tanjay City,City,3.08,3.54,6.61,20.48,1.38,28.47,2.43,5.03,0.00,0.27,7.73,36.20,259.79,0.00,1.80,0.00,261.59,297.79,103.11,2.51,10.08,0.00,0.00,4.66,17.26,19.27,6.01,145.65,152.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.63,3.74,0.00,0.00,3.74,0.00,0.00,0.00,18.66,22.40,130.38,557.31,687.69,38.45,21.73,627.51
,Region VII,Cebu,Toledo City,City,5.47,3.92,9.39,138.69,4.90,152.97,9.16,6.85,15.17,2.13,33.31,186.28,0.00,0.16,0.00,0.00,0.16,186.44,145.18,8.92,5.23,0.00,1.44,1.35,16.94,21.42,6.91,190.45,-4.01,0.00,0.00,0.00,0.00,308.16,0.00,308.16,3.22,311.38,2.69,0.00,0.00,2.69,14.09,0.00,14.09,56.83,73.61,233.77,"2,744.21","2,977.98",295.01,95.39,"2,587.58"
,Region VIII,Leyte,Baybay City,City,7.10,6.86,13.96,35.44,1.94,51.34,4.33,31.10,12.59,0.01,48.02,99.37,348.65,0.04,0.00,0.00,348.69,448.06,24.47,0.32,10.69,0.00,0.00,0.68,11.68,4.96,0.00,41.12,406.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.44,10.44,0.72,0.00,0.00,0.72,0.00,0.00,0.00,47.70,48.42,368.96,"1,492.94","1,861.89",21.71,0.45,"1,839.74"
,Region VIII,Eastern Samar,Borongan City,City,2.15,3.07,5.22,29.72,1.07,36.01,4.37,17.17,0.00,0.08,21.62,57.63,328.08,0.02,0.00,0.00,328.10,385.73,87.91,1.27,12.98,0.39,1.55,5.44,21.64,20.11,0.00,129.66,256.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.37,5.37,22.84,0.00,0.00,22.84,0.00,0.00,0.00,0.00,22.84,238.61,613.55,852.16,0.00,0.00,852.16
,Region VIII,Samar,Calbayog City,City,18.86,16.80,35.66,77.85,2.69,116.21,18.35,2.78,4.31,0.08,25.53,141.74,558.24,1.06,0.00,0.00,559.31,701.04,175.07,16.38,21.72,0.00,8.90,52.72,99.72,24.13,1.54,300.46,400.59,0.02,0.00,0.00,0.02,0.00,0.00,0.00,8.60,8.62,0.00,0.00,0.00,0.00,9.83,0.00,9.83,0.91,10.73,398.48,611.65,"1,010.13",187.17,0.00,822.96
,Region VIII,Samar,Catbalogan City,City,9.97,9.52,19.49,37.36,2.43,59.28,14.09,13.46,3.58,0.14,31.27,90.55,274.91,0.00,0.00,0.00,274.91,365.46,91.55,2.16,9.96,0.00,0.00,11.93,24.04,20.97,3.34,139.91,225.55,0.00,0.00,0.00,0.00,101.01,0.00,101.01,14.66,115.67,6.00,0.00,0.00,6.00,2.24,0.00,2.24,22.26,30.50,310.72,806.80,"1,117.52",87.27,116.85,913.40
,Region VIII,Southern Leyte,Maasin City,City,6.33,6.69,13.02,38.84,1.41,53.27,6.56,5.36,6.47,0.08,18.47,71.74,0.00,0.41,0.00,0.00,0.41,72.15,28.69,5.89,4.33,0.16,0.98,3.31,14.65,10.38,1.53,55.24,16.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.29,21.29,18.24,0.00,0.00,18.24,2.26,0.00,2.26,83.23,103.72,-65.52,"1,819.36","1,753.84",75.51,117.50,"1,560.82"
,Region VIII,Leyte,Ormoc City,City,65.18,49.29,114.47,167.65,7.59,289.71,23.78,27.97,49.58,4.50,105.83,395.54,486.28,0.00,0.00,0.00,486.28,881.82,139.50,10.63,14.56,0.32,0.22,25.90,51.63,21.76,0.00,212.89,668.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.78,19.78,42.16,0.00,0.00,42.16,0.00,0.00,0.00,34.89,77.04,611.67,"1,549.47","2,161.14",385.20,3.68,"1,772.26"
,Region VIII,Leyte,Tacloban City,City,89.44,83.99,173.43,231.88,17.57,422.88,46.34,51.04,0.00,0.23,97.62,520.50,344.09,1.08,12.47,50.00,407.63,928.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.26,8.26,919.87,0.00,0.00,0.00,0.00,5.39,0.00,5.39,5.31,10.71,0.00,0.00,0.00,0.00,22.01,0.00,22.01,0.00,22.01,908.57,0.00,908.57,0.00,0.00,908.57
,Region IX,Zamboanga Del Norte,Dapitan City,City,5.37,7.66,13.03,9.33,2.11,24.47,4.29,2.10,1.48,0.46,8.33,32.81,304.87,0.00,0.00,0.01,304.88,337.69,212.08,1.57,4.40,0.46,0.00,6.98,13.41,17.06,13.27,255.82,81.87,0.02,0.00,0.00,0.02,48.22,0.00,48.22,6.41,54.65,9.73,0.00,0.00,9.73,24.60,0.00,24.60,7.52,41.85,94.67,117.90,212.57,135.24,0.02,77.30
,Region IX,Zamboanga Del Norte,Dipolog City,City,30.56,21.90,52.45,74.09,5.82,132.36,14.59,11.53,16.58,0.12,42.82,175.17,283.44,0.50,0.00,0.15,284.09,459.26,102.19,10.33,15.56,1.08,0.21,3.85,31.03,17.76,11.19,162.18,297.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.28,12.28,1.82,0.00,0.00,1.82,22.10,0.00,22.10,2.55,26.47,282.89,401.70,684.59,117.53,0.00,567.07
,Region IX,Basilan,Isabela City,City,1.60,2.28,3.87,12.17,2.97,19.01,3.86,2.70,3.89,0.00,10.45,29.46,271.69,0.00,0.00,2.00,273.69,303.15,150.61,2.60,32.46,0.98,0.00,8.50,44.54,14.74,0.00,209.89,93.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,10.55,0.00,0.00,10.55,0.00,0.00,0.00,0.00,10.55,82.76,343.38,426.14,0.00,20.22,405.91
,Region IX,Zamboanga Del Sur,Pagadian City,City,37.69,28.20,65.89,138.92,5.05,209.86,23.39,20.75,25.51,0.02,69.67,279.53,383.66,0.00,0.00,0.00,383.66,663.19,109.66,2.06,10.24,0.00,0.00,4.68,16.98,18.09,1.42,146.16,517.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.19,0.00,0.00,23.19,2.29,0.00,2.29,0.00,25.48,491.55,"2,321.06","2,812.61",0.00,0.00,"2,812.61"
,Region IX,Zamboanga Del Sur,Zamboanga City,City,98.56,139.07,237.64,423.10,17.39,678.13,48.46,32.17,21.24,4.62,106.48,784.61,"1,285.73",3.90,0.00,0.00,"1,289.63","2,074.23",192.98,28.56,82.20,0.00,13.13,39.56,163.45,74.85,0.00,431.27,"1,642.96",0.00,0.00,0.00,0.00,0.00,0.00,0.00,124.06,124.06,111.76,0.00,0.00,111.76,0.00,0.00,0.00,0.00,111.76,"1,655.26","8,580.71","10,235.97",667.58,328.95,"9,239.45"
,Region X,Misamis Oriental,Cagayan De Oro City,City,334.59,277.62,612.21,855.90,52.61,"1,520.73",95.12,89.74,122.38,0.03,307.27,"1,828.00",740.73,1.21,0.00,0.00,741.94,"2,569.94",268.87,20.82,47.93,5.50,16.84,177.85,268.94,209.73,6.78,754.33,"1,815.62",0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.40,143.40,0.00,0.00,0.00,0.00,9.28,0.00,9.28,143.40,152.68,"1,806.33",169.50,"1,975.84",87.26,63.12,"1,825.46"
,Region X,Misamis Oriental,El Salvador City,City,20.19,28.85,49.04,55.83,2.06,106.93,7.57,39.70,0.00,0.31,47.58,154.52,172.34,0.00,0.00,0.00,172.34,326.86,73.40,12.34,13.32,0.39,0.60,9.97,36.62,39.17,7.60,156.78,170.07,0.00,0.00,0.00,0.00,4.70,0.00,4.70,11.50,16.19,70.83,0.00,0.00,70.83,9.96,0.00,9.96,11.49,92.28,93.99,271.02,365.01,0.00,35.25,329.76
,Region X,Misamis Oriental,Gingoog City,City,11.19,12.93,24.12,43.11,4.42,71.66,6.15,23.49,5.68,0.36,35.69,107.35,406.51,0.06,0.00,0.00,406.57,513.92,119.81,11.33,24.32,0.04,0.00,34.14,69.83,55.03,4.63,249.31,264.61,0.00,0.00,0.00,0.00,205.22,0.00,205.22,7.59,212.81,110.19,0.00,0.00,110.19,9.82,0.00,9.82,35.65,155.66,321.76,968.61,"1,290.36",43.73,156.40,"1,090.24"
,Region X,Lanao Del Norte,Iligan City,City,132.26,144.21,276.47,180.71,9.34,466.52,24.05,10.50,43.38,0.41,78.34,544.86,649.77,18.91,0.00,0.00,668.68,"1,213.55",184.71,14.30,17.43,0.00,0.71,8.52,40.96,82.89,0.18,308.74,904.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.01,101.01,0.00,0.00,0.00,0.00,12.95,0.00,12.95,12.49,25.44,980.38,"2,141.83","3,122.21",180.36,198.29,"2,743.56"
,Region X,Bukidnon,Malaybalay City,City,11.90,17.01,28.91,69.06,7.68,105.65,12.88,12.06,12.38,0.89,38.22,143.87,594.25,0.00,0.00,0.00,594.25,738.12,180.53,2.31,11.77,0.00,0.00,57.25,71.32,33.84,2.53,288.22,449.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.24,25.24,0.37,0.00,0.00,0.37,8.01,0.00,8.01,0.63,9.00,466.14,"1,663.28","2,129.42",224.61,15.52,"1,889.29"
,Region X,Misamis Occidental,Oroquieta City,City,5.51,7.85,13.35,33.91,2.30,49.56,9.09,4.58,5.83,0.24,19.75,69.31,238.46,0.00,0.00,0.00,238.46,307.77,82.08,0.02,4.38,0.00,0.00,14.62,19.01,20.94,7.00,129.02,178.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,2.86,1.32,0.00,0.00,1.32,13.71,0.00,13.71,1.08,16.11,165.50,500.58,666.07,56.81,22.14,587.12
,Region X,Misamis Occidental,Ozamis City,City,26.16,29.33,55.49,86.44,6.56,148.49,25.83,8.60,16.56,0.20,51.19,199.68,257.92,0.00,0.00,0.00,257.92,457.61,127.20,0.01,11.22,0.00,0.00,3.78,15.00,18.74,0.00,160.94,296.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.58,12.58,1.52,0.00,0.00,1.52,0.00,0.00,0.00,1.57,3.09,306.16,353.35,659.51,79.64,21.63,558.24
,Region X,Misamis Occidental,Tangub City,City,4.95,4.16,9.11,16.47,2.60,28.18,4.78,11.42,0.00,0.07,16.27,44.44,207.40,0.00,0.00,0.00,207.40,251.84,46.76,16.21,3.24,0.01,0.00,36.68,56.14,12.66,1.48,117.04,134.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.47,2.47,0.00,0.00,0.00,0.00,5.88,0.00,5.88,0.68,6.56,130.72,588.95,719.67,97.71,19.15,602.82
,Region X,Bukidnon,Valencia City,City,25.31,30.18,55.49,128.76,3.35,187.59,16.99,20.03,21.55,0.33,58.90,246.49,466.71,1.32,0.00,0.00,468.03,714.52,182.27,7.43,13.23,0.00,0.00,3.48,24.14,32.32,6.77,245.49,469.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.20,24.20,7.96,0.00,0.00,7.96,23.39,0.00,23.39,17.62,48.97,444.26,431.49,875.75,40.00,105.05,730.70
,Region XI,Davao Del Sur,Davao City,City,918.57,849.40,"1,767.97","1,771.74",208.14,"3,747.85",295.80,234.71,47.99,33.71,612.20,"4,360.05","2,207.04",4.97,0.00,0.00,"2,212.00","6,572.05",827.57,73.29,79.89,1.72,83.95,37.85,276.70,130.88,0.00,"1,235.15","5,336.90",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"5,336.90","16,947.43","22,284.34",942.80,771.68,"20,569.85"
,Region XI,Davao Del Sur,Digos City,City,27.80,31.31,59.11,99.56,6.55,165.22,26.14,8.09,24.19,0.45,58.87,224.09,334.24,6.31,0.00,0.00,340.55,564.64,98.15,13.97,5.45,0.33,0.12,2.52,22.38,18.36,7.49,146.38,418.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.11,0.00,0.00,14.11,17.30,0.00,17.30,0.00,31.41,386.85,523.73,910.58,126.74,0.00,783.84
,Region XI,Davao Del Norte,Island Garden City Of Samal,City,22.46,31.77,54.23,34.59,5.38,94.19,21.25,8.41,56.55,0.23,86.43,180.63,292.04,0.07,0.00,0.00,292.11,472.73,95.30,3.99,13.66,0.00,0.00,7.39,25.05,49.05,10.13,179.52,293.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.37,14.37,0.86,0.00,0.00,0.86,13.77,0.00,13.77,15.70,30.32,277.26,402.22,679.48,88.00,42.40,549.08
,Region XI,Davao Oriental,Mati City,City,8.14,11.65,19.79,49.25,3.30,72.34,12.88,36.49,0.00,0.07,49.43,121.78,444.24,0.09,39.96,26.06,510.35,632.13,245.63,3.99,18.47,0.53,1.20,5.80,29.99,20.68,25.52,321.82,310.31,0.05,0.00,0.50,0.55,35.68,0.00,35.68,4.80,41.03,6.00,0.00,0.00,6.00,32.27,0.00,32.27,35.61,73.88,277.46,423.08,700.54,142.95,55.12,502.46
,Region XI,Davao Del Norte,Panabo City,City,32.56,46.51,79.07,139.55,8.93,227.56,24.85,12.68,27.93,0.64,66.10,293.66,334.51,0.29,27.26,0.00,362.06,655.72,120.32,10.82,19.56,0.00,0.00,6.54,36.93,42.22,4.70,204.17,451.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.76,22.76,10.74,0.00,0.00,10.74,12.00,0.00,12.00,54.72,77.46,396.85,"1,262.21","1,659.06",116.12,32.21,"1,510.73"
,Region XI,Davao Del Norte,Tagum City,City,76.96,89.20,166.16,244.83,15.25,426.24,48.67,68.61,30.04,3.58,150.91,577.14,371.30,2.97,0.00,0.00,374.27,951.41,203.45,16.46,16.12,4.91,4.30,3.52,45.31,70.99,25.12,344.88,606.53,0.00,0.00,0.00,0.00,218.13,0.00,218.13,46.78,264.91,27.39,0.00,0.00,27.39,32.18,0.00,32.18,34.62,94.18,777.26,525.11,"1,302.37",247.16,193.28,861.93
,Region XII,South Cotabato,General Santos City,City,66.06,112.25,178.32,283.89,17.45,479.65,43.37,19.04,88.72,3.72,154.85,634.50,750.41,7.61,0.00,0.00,758.02,"1,392.52",196.54,27.35,32.51,0.70,10.85,23.69,95.10,190.44,0.49,482.57,909.94,1.83,0.00,0.00,1.83,0.00,0.00,0.00,103.20,105.03,0.00,0.00,0.00,0.00,5.07,0.00,5.07,60.04,65.11,949.87,"2,924.55","3,874.42",542.50,76.40,"3,255.51"
,Region XII,North Cotabato,Kidapawan City,City,14.42,20.62,35.04,89.08,7.10,131.22,19.55,16.46,14.43,0.16,50.61,181.83,342.95,1.20,0.00,0.00,344.15,525.98,132.48,27.48,29.98,0.69,0.00,9.45,67.60,43.46,11.72,255.25,270.73,0.00,0.00,0.00,0.00,93.35,0.00,93.35,24.23,117.58,29.10,0.00,0.00,29.10,11.25,0.00,11.25,169.41,209.77,178.54,0.00,178.54,3.03,106.91,68.60
,Region XII,South Cotabato,Koronadal City,City,7.00,8.27,15.28,112.24,10.89,138.41,40.44,16.94,6.81,0.25,64.45,202.86,335.08,0.00,0.00,0.00,335.08,537.94,118.69,13.27,16.00,0.00,0.53,9.42,39.22,41.97,3.61,203.48,334.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.71,0.00,0.00,8.71,15.24,0.00,15.24,0.00,23.95,310.51,829.57,"1,140.08",0.00,0.00,"1,140.08"
,Region XII,Sultan Kudarat,Tacurong City,City,6.64,9.49,16.14,54.75,2.84,73.72,22.56,8.77,10.23,0.12,41.68,115.40,231.04,0.00,0.00,0.00,231.04,346.44,97.13,5.64,13.01,0.53,0.00,3.59,22.76,26.43,0.47,146.79,199.65,0.00,0.00,0.00,0.00,50.56,0.00,50.56,0.00,50.56,4.02,0.00,0.00,4.02,4.53,0.00,4.53,0.00,8.55,241.65,598.06,839.72,23.35,8.09,808.28
,Region XIII,Agusan Del Sur,Bayugan City,City,3.68,5.25,8.93,35.70,2.65,47.27,13.18,9.09,7.38,0.00,29.66,76.92,434.03,0.01,0.00,0.00,434.04,510.96,97.85,0.00,15.17,0.00,0.00,17.82,32.99,20.37,0.00,151.22,359.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129.60,0.00,0.00,129.60,0.00,0.00,0.00,0.00,129.60,230.14,"1,241.33","1,471.48",12.16,82.03,"1,377.28"
,Region XIII,Surigao Del Sur,Bislig City,City,3.06,4.36,7.42,23.85,2.46,33.73,4.49,2.28,8.96,0.21,15.94,49.66,291.98,0.00,0.00,0.00,291.98,341.64,118.80,4.13,12.33,0.00,0.00,18.01,34.46,28.56,4.07,185.89,155.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.19,9.40,0.00,9.40,0.00,9.59,146.16,921.52,"1,067.68",69.02,32.61,966.05
,Region XIII,Agusan Del Norte,Butuan City,City,100.83,106.12,206.95,265.94,23.60,496.49,49.18,48.43,20.75,16.03,134.39,630.87,657.52,0.02,0.00,0.00,657.54,"1,288.41",229.00,9.50,131.60,0.28,4.33,38.75,184.47,119.14,0.00,532.61,755.80,1.35,0.00,0.00,1.35,0.00,0.00,0.00,0.00,1.35,630.65,0.00,0.00,630.65,1.38,0.00,1.38,0.00,632.02,125.13,"5,309.98","5,435.11",357.49,103.39,"4,974.24"
,Region XIII,Agusan Del Norte,Cabadbaran City,City,1.73,2.47,4.19,21.04,2.19,27.43,10.78,8.44,7.81,0.00,27.03,54.46,271.52,0.00,0.00,0.00,271.52,325.98,75.98,6.62,7.35,4.52,0.00,11.60,30.09,25.52,2.04,133.64,192.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192.53,"1,132.55","1,325.08",62.20,99.09,"1,163.79"
,Region XIII,Surigao Del Norte,Surigao City,City,6.21,5.92,12.13,102.76,4.51,119.40,17.03,14.46,4.14,1.47,37.11,156.51,306.93,0.37,0.00,0.00,307.29,463.80,79.91,8.72,11.04,0.00,2.82,5.86,28.44,14.33,1.94,124.62,339.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.07,0.00,0.00,78.07,6.70,0.00,6.70,0.00,84.77,254.40,673.77,928.17,138.86,5.24,784.07
,Region XIII,Surigao Del Sur,Tandag City,City,3.47,4.96,8.44,36.55,1.74,46.73,7.73,3.60,5.59,0.00,16.91,63.65,252.46,0.02,0.00,0.00,252.48,316.13,25.86,3.94,5.22,0.00,0.00,0.87,10.03,11.73,5.44,53.06,263.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.98,0.00,0.00,113.98,3.05,0.00,3.05,0.00,117.03,146.04,162.71,308.75,37.29,0.00,271.46
,BARMM,Maguindanao Del Norte,Cotabato City,City,1.49,1.89,3.38,82.51,4.72,90.60,16.36,9.28,7.88,4.57,38.09,128.69,382.98,0.28,0.00,0.00,383.26,511.96,241.97,6.22,8.74,0.81,2.20,38.33,56.30,45.01,13.14,356.42,155.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.64,39.71,0.00,0.00,39.71,29.65,0.00,29.65,2.29,71.66,84.51,304.67,389.18,22.52,0.00,366.66
,BARMM,Basilan,Lamitan City,City,0.76,1.08,1.84,9.87,0.90,12.61,4.67,1.29,4.58,0.03,10.57,23.17,263.24,0.05,0.00,0.00,263.29,286.47,134.78,0.70,10.26,0.33,0.00,2.68,13.97,18.20,5.58,172.53,113.94,0.00,0.00,0.00,0.00,97.95,0.00,97.95,0.11,98.06,1.29,0.00,0.00,1.29,15.28,0.00,15.28,0.00,16.56,195.43,188.12,383.55,13.53,117.24,252.79
,BARMM,Lanao Del Sur,Marawi City,City,0.72,0.49,1.21,24.47,2.31,28.00,8.74,0.24,0.00,0.00,8.98,36.98,271.01,0.00,0.00,0.00,271.01,307.99,142.73,7.46,10.14,0.00,0.00,65.12,82.72,69.21,0.40,295.06,12.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.52,0.00,0.00,12.52,2.14,0.00,2.14,0.31,14.98,-2.04,0.00,-2.04,0.00,10.94,-12.98
,NCR,Metro Manila,Pateros,Municipality,10.63,10.57,21.20,35.97,2.45,59.62,11.94,4.33,7.88,0.97,25.11,84.73,60.09,0.00,0.00,0.00,60.09,144.82,35.08,4.62,8.72,0.00,0.00,2.90,16.24,9.72,0.00,61.04,83.78,0.39,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.39,1.89,0.00,0.00,1.89,0.00,0.00,0.00,0.08,1.97,82.20,10.00,92.20,0.00,0.00,92.20
,CAR,Abra,Bangued,Municipality,2.86,3.58,6.44,33.98,2.36,42.78,10.02,4.65,10.33,0.01,25.02,67.79,56.93,0.00,0.00,0.00,56.93,124.72,58.13,0.49,5.06,0.02,0.00,7.88,13.44,4.50,0.01,76.08,48.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.75,0.00,0.00,12.75,0.00,0.00,0.00,0.00,12.75,35.88,70.23,106.12,0.00,0.00,106.12
,CAR,Abra,Boliney,Municipality,0.01,0.02,0.03,0.14,0.05,0.22,0.06,0.01,0.00,0.00,0.07,0.29,33.73,0.00,0.00,0.20,33.93,34.22,9.31,0.00,1.15,0.00,0.00,0.40,1.55,0.94,0.00,11.79,22.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.49,82.13,104.62,3.53,21.67,79.42
,CAR,Abra,Bucay,Municipality,0.21,0.24,0.45,1.41,0.15,2.01,0.32,0.42,0.00,0.00,0.74,2.76,34.48,0.00,0.00,0.00,34.48,37.24,14.73,0.00,1.37,0.00,0.00,2.58,3.95,1.33,0.00,20.02,17.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.22,83.40,100.62,0.00,0.00,100.62
,CAR,Abra,Bucloc,Municipality,0.01,0.01,0.03,0.12,0.04,0.18,0.04,0.05,0.00,0.00,0.09,0.28,21.02,0.00,0.00,0.20,21.22,21.49,10.07,0.00,1.38,0.00,0.00,1.88,3.25,0.50,0.08,13.90,7.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.00,0.60,6.99,0.00,6.99,0.00,0.00,6.99
,CAR,Abra,Daguioman,Municipality,0.01,0.01,0.02,0.06,0.04,0.12,0.07,0.08,0.00,0.00,0.15,0.26,24.47,0.00,0.00,0.00,24.47,24.74,11.37,0.00,1.41,0.00,0.00,0.61,2.02,0.32,0.00,13.71,11.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.73,0.00,0.00,3.73,0.00,0.00,0.00,0.00,3.73,7.30,54.19,61.48,0.00,12.27,49.21
,CAR,Abra,Danglas,Municipality,0.10,0.13,0.23,0.54,0.07,0.84,0.16,0.11,0.00,0.00,0.27,1.11,28.93,0.00,0.00,0.00,28.93,30.05,13.06,0.00,0.89,0.00,0.00,2.00,2.89,0.78,0.03,16.76,13.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.68,0.00,0.00,7.68,0.21,0.00,0.21,0.00,7.89,5.40,56.98,62.38,0.00,17.96,44.41
,CAR,Abra,Dolores,Municipality,0.49,0.61,1.10,1.27,0.10,2.47,0.45,0.14,0.00,0.00,0.59,3.06,28.47,25.49,0.00,0.00,53.96,57.02,37.70,0.30,1.37,0.00,0.00,1.56,3.23,6.91,0.00,47.84,9.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.23,0.00,0.00,6.23,0.00,0.00,0.00,0.00,6.23,2.95,36.97,39.91,0.00,0.00,39.91
,CAR,Abra,La Paz,Municipality,0.09,0.11,0.19,0.75,0.08,1.02,0.28,0.20,0.00,0.01,0.49,1.52,29.76,0.00,0.00,0.00,29.76,31.27,11.89,0.00,2.00,0.00,0.00,1.46,3.45,1.64,0.00,16.99,14.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.28,64.93,79.21,0.00,0.00,79.21
,CAR,Abra,Lacub,Municipality,0.01,0.01,0.02,0.23,0.14,0.39,0.05,0.18,0.00,0.00,0.23,0.62,38.83,0.00,0.00,0.00,38.83,39.45,16.67,0.00,1.66,0.00,0.00,3.14,4.80,8.72,0.26,30.45,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.71,0.00,0.00,2.71,0.80,0.00,0.80,0.07,3.58,5.42,19.22,24.64,0.00,1.45,23.20
